Step 30700/900000, Total Loss: 1.8918, Mel Loss: 0.5863, Mel PostNet Loss: 0.5859, Pitch Loss: 0.3789, Energy Loss: 0.2571, Duration Loss: 0.0836
Step 30800/900000, Total Loss: 2.3011, Mel Loss: 0.6095, Mel PostNet Loss: 0.6093, Pitch Loss: 0.7654, Energy Loss: 0.2034, Duration Loss: 0.1136
Step 30900/900000, Total Loss: 1.8549, Mel Loss: 0.6075, Mel PostNet Loss: 0.6071, Pitch Loss: 0.2571, Energy Loss: 0.2944, Duration Loss: 0.0887
Step 31000/900000, Total Loss: 1.9007, Mel Loss: 0.5957, Mel PostNet Loss: 0.5952, Pitch Loss: 0.2650, Energy Loss: 0.3540, Duration Loss: 0.0908
Step 31100/900000, Total Loss: 2.0494, Mel Loss: 0.5943, Mel PostNet Loss: 0.5941, Pitch Loss: 0.5614, Energy Loss: 0.2260, Duration Loss: 0.0735
Step 31200/900000, Total Loss: 2.0196, Mel Loss: 0.5832, Mel PostNet Loss: 0.5829, Pitch Loss: 0.4250, Energy Loss: 0.3473, Duration Loss: 0.0812
Step 31300/900000, Total Loss: 1.8712, Mel Loss: 0.5939, Mel PostNet Loss: 0.5935, Pitch Loss: 0.3470, Energy Loss: 0.2548, Duration Loss: 0.0820
Step 31400/900000, Total Loss: 1.6934, Mel Loss: 0.6039, Mel PostNet Loss: 0.6036, Pitch Loss: 0.2165, Energy Loss: 0.2011, Duration Loss: 0.0684
Step 31500/900000, Total Loss: 1.9891, Mel Loss: 0.6183, Mel PostNet Loss: 0.6177, Pitch Loss: 0.3803, Energy Loss: 0.2943, Duration Loss: 0.0786
Step 31600/900000, Total Loss: 2.0365, Mel Loss: 0.5997, Mel PostNet Loss: 0.5992, Pitch Loss: 0.4386, Energy Loss: 0.3194, Duration Loss: 0.0796
Step 31700/900000, Total Loss: 2.1223, Mel Loss: 0.6001, Mel PostNet Loss: 0.5998, Pitch Loss: 0.4880, Energy Loss: 0.3367, Duration Loss: 0.0977
Step 31800/900000, Total Loss: 1.8404, Mel Loss: 0.6058, Mel PostNet Loss: 0.6055, Pitch Loss: 0.2854, Energy Loss: 0.2654, Duration Loss: 0.0784
Step 31900/900000, Total Loss: 1.9936, Mel Loss: 0.6319, Mel PostNet Loss: 0.6316, Pitch Loss: 0.3695, Energy Loss: 0.2844, Duration Loss: 0.0762
Step 32000/900000, Total Loss: 2.1419, Mel Loss: 0.6365, Mel PostNet Loss: 0.6361, Pitch Loss: 0.4119, Energy Loss: 0.3584, Duration Loss: 0.0990
Step 32100/900000, Total Loss: 1.7726, Mel Loss: 0.5879, Mel PostNet Loss: 0.5877, Pitch Loss: 0.2707, Energy Loss: 0.2291, Duration Loss: 0.0972
Step 32200/900000, Total Loss: 1.8350, Mel Loss: 0.5731, Mel PostNet Loss: 0.5726, Pitch Loss: 0.3590, Energy Loss: 0.2516, Duration Loss: 0.0786
Step 32300/900000, Total Loss: 2.3876, Mel Loss: 0.6173, Mel PostNet Loss: 0.6171, Pitch Loss: 0.6945, Energy Loss: 0.3918, Duration Loss: 0.0668
Step 32400/900000, Total Loss: 1.8747, Mel Loss: 0.6041, Mel PostNet Loss: 0.6038, Pitch Loss: 0.2904, Energy Loss: 0.2939, Duration Loss: 0.0825
Step 32500/900000, Total Loss: 1.8466, Mel Loss: 0.6273, Mel PostNet Loss: 0.6267, Pitch Loss: 0.2199, Energy Loss: 0.2918, Duration Loss: 0.0808
Step 32600/900000, Total Loss: 2.2105, Mel Loss: 0.5981, Mel PostNet Loss: 0.5976, Pitch Loss: 0.6554, Energy Loss: 0.2723, Duration Loss: 0.0871
Step 32700/900000, Total Loss: 2.1751, Mel Loss: 0.5940, Mel PostNet Loss: 0.5936, Pitch Loss: 0.6341, Energy Loss: 0.2669, Duration Loss: 0.0867
Step 32800/900000, Total Loss: 1.8962, Mel Loss: 0.6111, Mel PostNet Loss: 0.6108, Pitch Loss: 0.3069, Energy Loss: 0.2818, Duration Loss: 0.0856
Step 32900/900000, Total Loss: 1.7689, Mel Loss: 0.5992, Mel PostNet Loss: 0.5989, Pitch Loss: 0.2524, Energy Loss: 0.2346, Duration Loss: 0.0839
Step 33000/900000, Total Loss: 1.8970, Mel Loss: 0.6342, Mel PostNet Loss: 0.6340, Pitch Loss: 0.3199, Energy Loss: 0.2464, Duration Loss: 0.0625
Step 33100/900000, Total Loss: 1.7540, Mel Loss: 0.5886, Mel PostNet Loss: 0.5884, Pitch Loss: 0.2974, Energy Loss: 0.2160, Duration Loss: 0.0637
Step 33200/900000, Total Loss: 1.7410, Mel Loss: 0.6013, Mel PostNet Loss: 0.6009, Pitch Loss: 0.2401, Energy Loss: 0.2064, Duration Loss: 0.0922
Step 33300/900000, Total Loss: 2.1685, Mel Loss: 0.6567, Mel PostNet Loss: 0.6562, Pitch Loss: 0.5446, Energy Loss: 0.2468, Duration Loss: 0.0642
Step 33400/900000, Total Loss: 2.0860, Mel Loss: 0.6654, Mel PostNet Loss: 0.6648, Pitch Loss: 0.3825, Energy Loss: 0.3052, Duration Loss: 0.0680
Step 33500/900000, Total Loss: 2.0244, Mel Loss: 0.5952, Mel PostNet Loss: 0.5949, Pitch Loss: 0.4779, Energy Loss: 0.2792, Duration Loss: 0.0773
Step 33600/900000, Total Loss: 1.7475, Mel Loss: 0.5856, Mel PostNet Loss: 0.5852, Pitch Loss: 0.2782, Energy Loss: 0.2163, Duration Loss: 0.0822
Step 33700/900000, Total Loss: 1.7562, Mel Loss: 0.5878, Mel PostNet Loss: 0.5874, Pitch Loss: 0.2713, Energy Loss: 0.2404, Duration Loss: 0.0692
Step 33800/900000, Total Loss: 1.8779, Mel Loss: 0.5757, Mel PostNet Loss: 0.5752, Pitch Loss: 0.3345, Energy Loss: 0.3018, Duration Loss: 0.0907
Step 33900/900000, Total Loss: 1.9066, Mel Loss: 0.6139, Mel PostNet Loss: 0.6135, Pitch Loss: 0.3415, Energy Loss: 0.2492, Duration Loss: 0.0884
Step 34000/900000, Total Loss: 1.7924, Mel Loss: 0.6155, Mel PostNet Loss: 0.6149, Pitch Loss: 0.2001, Energy Loss: 0.2665, Duration Loss: 0.0954
Step 34100/900000, Total Loss: 2.0126, Mel Loss: 0.5999, Mel PostNet Loss: 0.5994, Pitch Loss: 0.4927, Energy Loss: 0.2291, Duration Loss: 0.0915
Step 34200/900000, Total Loss: 1.7923, Mel Loss: 0.6014, Mel PostNet Loss: 0.6010, Pitch Loss: 0.2810, Energy Loss: 0.2339, Duration Loss: 0.0751
Step 34300/900000, Total Loss: 1.8959, Mel Loss: 0.5828, Mel PostNet Loss: 0.5824, Pitch Loss: 0.3161, Energy Loss: 0.3139, Duration Loss: 0.1007
Step 34400/900000, Total Loss: 1.8637, Mel Loss: 0.6014, Mel PostNet Loss: 0.6010, Pitch Loss: 0.2748, Energy Loss: 0.3025, Duration Loss: 0.0841
Step 34500/900000, Total Loss: 1.7354, Mel Loss: 0.5739, Mel PostNet Loss: 0.5735, Pitch Loss: 0.2382, Energy Loss: 0.2773, Duration Loss: 0.0726
Step 34600/900000, Total Loss: 2.1373, Mel Loss: 0.6390, Mel PostNet Loss: 0.6385, Pitch Loss: 0.4660, Energy Loss: 0.3075, Duration Loss: 0.0863
Step 34700/900000, Total Loss: 1.8003, Mel Loss: 0.5813, Mel PostNet Loss: 0.5810, Pitch Loss: 0.2324, Energy Loss: 0.3069, Duration Loss: 0.0987
Step 34800/900000, Total Loss: 1.9216, Mel Loss: 0.6008, Mel PostNet Loss: 0.6004, Pitch Loss: 0.3488, Energy Loss: 0.2757, Duration Loss: 0.0958
Step 34900/900000, Total Loss: 2.0423, Mel Loss: 0.6246, Mel PostNet Loss: 0.6243, Pitch Loss: 0.4442, Energy Loss: 0.2612, Duration Loss: 0.0880
Step 35000/900000, Total Loss: 1.8643, Mel Loss: 0.5925, Mel PostNet Loss: 0.5921, Pitch Loss: 0.2587, Energy Loss: 0.3302, Duration Loss: 0.0908
Step 35100/900000, Total Loss: 1.9491, Mel Loss: 0.5890, Mel PostNet Loss: 0.5887, Pitch Loss: 0.4667, Energy Loss: 0.2362, Duration Loss: 0.0685
Step 35200/900000, Total Loss: 1.8102, Mel Loss: 0.6257, Mel PostNet Loss: 0.6253, Pitch Loss: 0.2329, Energy Loss: 0.2412, Duration Loss: 0.0850
Step 35300/900000, Total Loss: 1.7305, Mel Loss: 0.5650, Mel PostNet Loss: 0.5646, Pitch Loss: 0.2821, Energy Loss: 0.2478, Duration Loss: 0.0709
Step 35400/900000, Total Loss: 1.7028, Mel Loss: 0.5615, Mel PostNet Loss: 0.5611, Pitch Loss: 0.2482, Energy Loss: 0.2489, Duration Loss: 0.0831
Step 35500/900000, Total Loss: 2.0032, Mel Loss: 0.6218, Mel PostNet Loss: 0.6214, Pitch Loss: 0.4542, Energy Loss: 0.2302, Duration Loss: 0.0755
Step 35600/900000, Total Loss: 1.8459, Mel Loss: 0.6035, Mel PostNet Loss: 0.6032, Pitch Loss: 0.3380, Energy Loss: 0.2120, Duration Loss: 0.0892
Step 35700/900000, Total Loss: 1.8297, Mel Loss: 0.6170, Mel PostNet Loss: 0.6167, Pitch Loss: 0.1913, Energy Loss: 0.2871, Duration Loss: 0.1177
Step 35800/900000, Total Loss: 1.8874, Mel Loss: 0.6096, Mel PostNet Loss: 0.6091, Pitch Loss: 0.3207, Energy Loss: 0.2528, Duration Loss: 0.0952
Step 35900/900000, Total Loss: 2.2939, Mel Loss: 0.6359, Mel PostNet Loss: 0.6355, Pitch Loss: 0.6520, Energy Loss: 0.2672, Duration Loss: 0.1032
Step 36000/900000, Total Loss: 1.7460, Mel Loss: 0.5958, Mel PostNet Loss: 0.5954, Pitch Loss: 0.2349, Energy Loss: 0.2476, Duration Loss: 0.0723
Step 36100/900000, Total Loss: 1.8486, Mel Loss: 0.6025, Mel PostNet Loss: 0.6023, Pitch Loss: 0.3226, Energy Loss: 0.2482, Duration Loss: 0.0731
Step 36200/900000, Total Loss: 2.1364, Mel Loss: 0.6261, Mel PostNet Loss: 0.6256, Pitch Loss: 0.4051, Energy Loss: 0.3978, Duration Loss: 0.0817
Step 36300/900000, Total Loss: 2.0347, Mel Loss: 0.6099, Mel PostNet Loss: 0.6097, Pitch Loss: 0.4713, Energy Loss: 0.2415, Duration Loss: 0.1023
Step 36400/900000, Total Loss: 1.9440, Mel Loss: 0.5895, Mel PostNet Loss: 0.5892, Pitch Loss: 0.4672, Energy Loss: 0.2294, Duration Loss: 0.0688
Step 36500/900000, Total Loss: 2.0885, Mel Loss: 0.6045, Mel PostNet Loss: 0.6038, Pitch Loss: 0.5143, Energy Loss: 0.2643, Duration Loss: 0.1017
Step 36600/900000, Total Loss: 1.6779, Mel Loss: 0.5867, Mel PostNet Loss: 0.5864, Pitch Loss: 0.2396, Energy Loss: 0.1955, Duration Loss: 0.0698
Step 36700/900000, Total Loss: 2.1094, Mel Loss: 0.6521, Mel PostNet Loss: 0.6518, Pitch Loss: 0.2953, Energy Loss: 0.4182, Duration Loss: 0.0921
Step 36800/900000, Total Loss: 1.6048, Mel Loss: 0.5732, Mel PostNet Loss: 0.5730, Pitch Loss: 0.1737, Energy Loss: 0.2082, Duration Loss: 0.0767
Step 36900/900000, Total Loss: 1.9132, Mel Loss: 0.5770, Mel PostNet Loss: 0.5768, Pitch Loss: 0.4074, Energy Loss: 0.2476, Duration Loss: 0.1044
Step 37000/900000, Total Loss: 1.9533, Mel Loss: 0.5934, Mel PostNet Loss: 0.5929, Pitch Loss: 0.3926, Energy Loss: 0.2772, Duration Loss: 0.0971
Step 37100/900000, Total Loss: 1.7540, Mel Loss: 0.5846, Mel PostNet Loss: 0.5844, Pitch Loss: 0.2400, Energy Loss: 0.2460, Duration Loss: 0.0991
Step 37200/900000, Total Loss: 1.6991, Mel Loss: 0.5925, Mel PostNet Loss: 0.5920, Pitch Loss: 0.2308, Energy Loss: 0.1933, Duration Loss: 0.0905
Step 37300/900000, Total Loss: 1.8382, Mel Loss: 0.5806, Mel PostNet Loss: 0.5803, Pitch Loss: 0.3169, Energy Loss: 0.2704, Duration Loss: 0.0900
Step 37400/900000, Total Loss: 2.0157, Mel Loss: 0.6228, Mel PostNet Loss: 0.6223, Pitch Loss: 0.3891, Energy Loss: 0.2872, Duration Loss: 0.0944
Step 37500/900000, Total Loss: 1.8980, Mel Loss: 0.5849, Mel PostNet Loss: 0.5845, Pitch Loss: 0.4622, Energy Loss: 0.1936, Duration Loss: 0.0728
Step 37600/900000, Total Loss: 1.9411, Mel Loss: 0.5961, Mel PostNet Loss: 0.5956, Pitch Loss: 0.3591, Energy Loss: 0.3016, Duration Loss: 0.0886
Step 37700/900000, Total Loss: 2.1385, Mel Loss: 0.5861, Mel PostNet Loss: 0.5857, Pitch Loss: 0.6447, Energy Loss: 0.2343, Duration Loss: 0.0878
Step 37800/900000, Total Loss: 1.7269, Mel Loss: 0.5703, Mel PostNet Loss: 0.5696, Pitch Loss: 0.2371, Energy Loss: 0.2799, Duration Loss: 0.0699
Step 37900/900000, Total Loss: 1.9004, Mel Loss: 0.6266, Mel PostNet Loss: 0.6260, Pitch Loss: 0.3638, Energy Loss: 0.2066, Duration Loss: 0.0773
Step 38000/900000, Total Loss: 1.7233, Mel Loss: 0.5716, Mel PostNet Loss: 0.5715, Pitch Loss: 0.2298, Energy Loss: 0.2861, Duration Loss: 0.0642
Step 38100/900000, Total Loss: 1.8730, Mel Loss: 0.6216, Mel PostNet Loss: 0.6214, Pitch Loss: 0.2762, Energy Loss: 0.2570, Duration Loss: 0.0968
Step 38200/900000, Total Loss: 1.8148, Mel Loss: 0.6125, Mel PostNet Loss: 0.6123, Pitch Loss: 0.2590, Energy Loss: 0.2434, Duration Loss: 0.0876
Step 38300/900000, Total Loss: 1.7866, Mel Loss: 0.5872, Mel PostNet Loss: 0.5868, Pitch Loss: 0.1871, Energy Loss: 0.3333, Duration Loss: 0.0921
Step 38400/900000, Total Loss: 1.7073, Mel Loss: 0.5846, Mel PostNet Loss: 0.5843, Pitch Loss: 0.2753, Energy Loss: 0.1875, Duration Loss: 0.0756
Step 38500/900000, Total Loss: 1.8977, Mel Loss: 0.6305, Mel PostNet Loss: 0.6300, Pitch Loss: 0.2855, Energy Loss: 0.2528, Duration Loss: 0.0989
Step 38600/900000, Total Loss: 1.7937, Mel Loss: 0.5980, Mel PostNet Loss: 0.5975, Pitch Loss: 0.2550, Energy Loss: 0.2716, Duration Loss: 0.0716
Step 38700/900000, Total Loss: 2.0928, Mel Loss: 0.5780, Mel PostNet Loss: 0.5777, Pitch Loss: 0.6051, Energy Loss: 0.2464, Duration Loss: 0.0856
Step 38800/900000, Total Loss: 1.7518, Mel Loss: 0.5634, Mel PostNet Loss: 0.5632, Pitch Loss: 0.2445, Energy Loss: 0.2808, Duration Loss: 0.0999
Step 38900/900000, Total Loss: 1.7368, Mel Loss: 0.6162, Mel PostNet Loss: 0.6160, Pitch Loss: 0.2404, Energy Loss: 0.1897, Duration Loss: 0.0744
Step 39000/900000, Total Loss: 1.7805, Mel Loss: 0.5840, Mel PostNet Loss: 0.5836, Pitch Loss: 0.2693, Energy Loss: 0.2581, Duration Loss: 0.0854
Step 39100/900000, Total Loss: 1.7709, Mel Loss: 0.5888, Mel PostNet Loss: 0.5885, Pitch Loss: 0.2495, Energy Loss: 0.2721, Duration Loss: 0.0721
Step 39200/900000, Total Loss: 1.6833, Mel Loss: 0.5680, Mel PostNet Loss: 0.5677, Pitch Loss: 0.2118, Energy Loss: 0.2535, Duration Loss: 0.0822
Step 39300/900000, Total Loss: 1.8093, Mel Loss: 0.5936, Mel PostNet Loss: 0.5933, Pitch Loss: 0.3052, Energy Loss: 0.2338, Duration Loss: 0.0835
Step 39400/900000, Total Loss: 2.0484, Mel Loss: 0.5814, Mel PostNet Loss: 0.5812, Pitch Loss: 0.5199, Energy Loss: 0.2835, Duration Loss: 0.0824
Step 39500/900000, Total Loss: 1.8182, Mel Loss: 0.5672, Mel PostNet Loss: 0.5668, Pitch Loss: 0.3953, Energy Loss: 0.2149, Duration Loss: 0.0740
Step 39600/900000, Total Loss: 1.9246, Mel Loss: 0.5822, Mel PostNet Loss: 0.5819, Pitch Loss: 0.4079, Energy Loss: 0.2387, Duration Loss: 0.1139
Step 39700/900000, Total Loss: 2.0568, Mel Loss: 0.6062, Mel PostNet Loss: 0.6058, Pitch Loss: 0.5582, Energy Loss: 0.2091, Duration Loss: 0.0774
Step 39800/900000, Total Loss: 1.7623, Mel Loss: 0.5828, Mel PostNet Loss: 0.5823, Pitch Loss: 0.2285, Energy Loss: 0.2825, Duration Loss: 0.0862
Step 39900/900000, Total Loss: 1.6306, Mel Loss: 0.5651, Mel PostNet Loss: 0.5648, Pitch Loss: 0.1827, Energy Loss: 0.2494, Duration Loss: 0.0687
Step 40000/900000, Total Loss: 1.7436, Mel Loss: 0.5748, Mel PostNet Loss: 0.5744, Pitch Loss: 0.2666, Energy Loss: 0.2536, Duration Loss: 0.0743
Step 40100/900000, Total Loss: 1.7116, Mel Loss: 0.5525, Mel PostNet Loss: 0.5522, Pitch Loss: 0.2815, Energy Loss: 0.2479, Duration Loss: 0.0774
Step 40200/900000, Total Loss: 1.9656, Mel Loss: 0.6009, Mel PostNet Loss: 0.6003, Pitch Loss: 0.3775, Energy Loss: 0.3043, Duration Loss: 0.0827
Step 40300/900000, Total Loss: 1.9672, Mel Loss: 0.6144, Mel PostNet Loss: 0.6140, Pitch Loss: 0.2558, Energy Loss: 0.3737, Duration Loss: 0.1093
Step 40400/900000, Total Loss: 1.8962, Mel Loss: 0.6095, Mel PostNet Loss: 0.6092, Pitch Loss: 0.3670, Energy Loss: 0.2441, Duration Loss: 0.0665
Step 40500/900000, Total Loss: 1.7665, Mel Loss: 0.5748, Mel PostNet Loss: 0.5742, Pitch Loss: 0.2402, Energy Loss: 0.2889, Duration Loss: 0.0884
Step 40600/900000, Total Loss: 1.8200, Mel Loss: 0.5971, Mel PostNet Loss: 0.5967, Pitch Loss: 0.3366, Energy Loss: 0.2084, Duration Loss: 0.0811
Step 40700/900000, Total Loss: 1.8145, Mel Loss: 0.5920, Mel PostNet Loss: 0.5919, Pitch Loss: 0.2968, Energy Loss: 0.2558, Duration Loss: 0.0780
Step 40800/900000, Total Loss: 1.9741, Mel Loss: 0.6127, Mel PostNet Loss: 0.6120, Pitch Loss: 0.3662, Energy Loss: 0.3110, Duration Loss: 0.0722
Step 40900/900000, Total Loss: 1.8126, Mel Loss: 0.5726, Mel PostNet Loss: 0.5722, Pitch Loss: 0.4135, Energy Loss: 0.1904, Duration Loss: 0.0639
Step 41000/900000, Total Loss: 1.7730, Mel Loss: 0.6137, Mel PostNet Loss: 0.6132, Pitch Loss: 0.2784, Energy Loss: 0.2030, Duration Loss: 0.0647
Step 41100/900000, Total Loss: 1.7929, Mel Loss: 0.5752, Mel PostNet Loss: 0.5748, Pitch Loss: 0.2908, Energy Loss: 0.2775, Duration Loss: 0.0747
Step 41200/900000, Total Loss: 1.7296, Mel Loss: 0.5895, Mel PostNet Loss: 0.5892, Pitch Loss: 0.2534, Energy Loss: 0.2331, Duration Loss: 0.0644
Step 41300/900000, Total Loss: 1.6153, Mel Loss: 0.5697, Mel PostNet Loss: 0.5696, Pitch Loss: 0.1779, Energy Loss: 0.2149, Duration Loss: 0.0831
Step 41400/900000, Total Loss: 1.8677, Mel Loss: 0.6242, Mel PostNet Loss: 0.6237, Pitch Loss: 0.3456, Energy Loss: 0.1942, Duration Loss: 0.0801
Step 41500/900000, Total Loss: 1.7002, Mel Loss: 0.5929, Mel PostNet Loss: 0.5925, Pitch Loss: 0.2335, Energy Loss: 0.1932, Duration Loss: 0.0881
Step 41600/900000, Total Loss: 1.9216, Mel Loss: 0.5741, Mel PostNet Loss: 0.5735, Pitch Loss: 0.5006, Energy Loss: 0.2044, Duration Loss: 0.0691
Step 41700/900000, Total Loss: 2.1895, Mel Loss: 0.6544, Mel PostNet Loss: 0.6541, Pitch Loss: 0.4477, Energy Loss: 0.3299, Duration Loss: 0.1035
Step 41800/900000, Total Loss: 2.0067, Mel Loss: 0.5818, Mel PostNet Loss: 0.5812, Pitch Loss: 0.5539, Energy Loss: 0.2036, Duration Loss: 0.0862
Step 41900/900000, Total Loss: 1.7924, Mel Loss: 0.5917, Mel PostNet Loss: 0.5912, Pitch Loss: 0.3282, Energy Loss: 0.2058, Duration Loss: 0.0756
Step 42000/900000, Total Loss: 1.7940, Mel Loss: 0.5980, Mel PostNet Loss: 0.5977, Pitch Loss: 0.2974, Energy Loss: 0.2103, Duration Loss: 0.0905
Step 42100/900000, Total Loss: 1.7174, Mel Loss: 0.5869, Mel PostNet Loss: 0.5866, Pitch Loss: 0.2068, Energy Loss: 0.2538, Duration Loss: 0.0833
Step 42200/900000, Total Loss: 1.7442, Mel Loss: 0.5621, Mel PostNet Loss: 0.5617, Pitch Loss: 0.3003, Energy Loss: 0.2251, Duration Loss: 0.0950
Step 42300/900000, Total Loss: 1.7154, Mel Loss: 0.6169, Mel PostNet Loss: 0.6165, Pitch Loss: 0.1476, Energy Loss: 0.2646, Duration Loss: 0.0698
Step 42400/900000, Total Loss: 1.8090, Mel Loss: 0.5722, Mel PostNet Loss: 0.5719, Pitch Loss: 0.3216, Energy Loss: 0.2595, Duration Loss: 0.0838
Step 42500/900000, Total Loss: 1.7810, Mel Loss: 0.6009, Mel PostNet Loss: 0.6004, Pitch Loss: 0.2512, Energy Loss: 0.2545, Duration Loss: 0.0739
Step 42600/900000, Total Loss: 1.9316, Mel Loss: 0.5987, Mel PostNet Loss: 0.5982, Pitch Loss: 0.3497, Energy Loss: 0.2844, Duration Loss: 0.1005
Step 42700/900000, Total Loss: 1.8161, Mel Loss: 0.6035, Mel PostNet Loss: 0.6031, Pitch Loss: 0.2836, Energy Loss: 0.2281, Duration Loss: 0.0979
Step 42800/900000, Total Loss: 1.6469, Mel Loss: 0.5540, Mel PostNet Loss: 0.5536, Pitch Loss: 0.2370, Energy Loss: 0.2261, Duration Loss: 0.0763
Step 42900/900000, Total Loss: 1.6229, Mel Loss: 0.5539, Mel PostNet Loss: 0.5535, Pitch Loss: 0.1972, Energy Loss: 0.2190, Duration Loss: 0.0993
Step 43000/900000, Total Loss: 1.9476, Mel Loss: 0.5665, Mel PostNet Loss: 0.5660, Pitch Loss: 0.5617, Energy Loss: 0.1742, Duration Loss: 0.0791
Step 43100/900000, Total Loss: 1.6749, Mel Loss: 0.5583, Mel PostNet Loss: 0.5580, Pitch Loss: 0.1947, Energy Loss: 0.2810, Duration Loss: 0.0830
Step 43200/900000, Total Loss: 1.6404, Mel Loss: 0.5997, Mel PostNet Loss: 0.5993, Pitch Loss: 0.2035, Energy Loss: 0.1726, Duration Loss: 0.0653
Step 43300/900000, Total Loss: 1.8191, Mel Loss: 0.5935, Mel PostNet Loss: 0.5931, Pitch Loss: 0.3140, Energy Loss: 0.2415, Duration Loss: 0.0769
Step 43400/900000, Total Loss: 1.6432, Mel Loss: 0.5654, Mel PostNet Loss: 0.5649, Pitch Loss: 0.2418, Energy Loss: 0.1858, Duration Loss: 0.0852
Step 43500/900000, Total Loss: 1.9144, Mel Loss: 0.5838, Mel PostNet Loss: 0.5834, Pitch Loss: 0.3300, Energy Loss: 0.3254, Duration Loss: 0.0919
Step 43600/900000, Total Loss: 1.8388, Mel Loss: 0.5933, Mel PostNet Loss: 0.5928, Pitch Loss: 0.2566, Energy Loss: 0.3011, Duration Loss: 0.0949
Step 43700/900000, Total Loss: 1.7072, Mel Loss: 0.5848, Mel PostNet Loss: 0.5844, Pitch Loss: 0.2550, Energy Loss: 0.2125, Duration Loss: 0.0705
Step 43800/900000, Total Loss: 1.7416, Mel Loss: 0.6014, Mel PostNet Loss: 0.6008, Pitch Loss: 0.2263, Energy Loss: 0.2317, Duration Loss: 0.0814
Step 43900/900000, Total Loss: 2.0761, Mel Loss: 0.5743, Mel PostNet Loss: 0.5740, Pitch Loss: 0.6282, Energy Loss: 0.2282, Duration Loss: 0.0714
Step 44000/900000, Total Loss: 1.7594, Mel Loss: 0.6206, Mel PostNet Loss: 0.6203, Pitch Loss: 0.1804, Energy Loss: 0.2317, Duration Loss: 0.1064
Step 44100/900000, Total Loss: 1.8373, Mel Loss: 0.5882, Mel PostNet Loss: 0.5879, Pitch Loss: 0.3569, Energy Loss: 0.2195, Duration Loss: 0.0847
Step 44200/900000, Total Loss: 1.7810, Mel Loss: 0.5903, Mel PostNet Loss: 0.5900, Pitch Loss: 0.2774, Energy Loss: 0.2255, Duration Loss: 0.0977
Step 44300/900000, Total Loss: 1.7566, Mel Loss: 0.5863, Mel PostNet Loss: 0.5861, Pitch Loss: 0.2517, Energy Loss: 0.2620, Duration Loss: 0.0704
Step 44400/900000, Total Loss: 1.8884, Mel Loss: 0.6152, Mel PostNet Loss: 0.6147, Pitch Loss: 0.2887, Energy Loss: 0.2891, Duration Loss: 0.0807
Step 44500/900000, Total Loss: 1.7017, Mel Loss: 0.5911, Mel PostNet Loss: 0.5907, Pitch Loss: 0.2503, Energy Loss: 0.2150, Duration Loss: 0.0545
Step 44600/900000, Total Loss: 2.1796, Mel Loss: 0.6041, Mel PostNet Loss: 0.6038, Pitch Loss: 0.4635, Energy Loss: 0.4095, Duration Loss: 0.0986
Step 44700/900000, Total Loss: 1.7887, Mel Loss: 0.5944, Mel PostNet Loss: 0.5938, Pitch Loss: 0.2868, Energy Loss: 0.2439, Duration Loss: 0.0698
Step 44800/900000, Total Loss: 1.7175, Mel Loss: 0.5840, Mel PostNet Loss: 0.5836, Pitch Loss: 0.2254, Energy Loss: 0.2635, Duration Loss: 0.0610
Step 44900/900000, Total Loss: 1.7111, Mel Loss: 0.5691, Mel PostNet Loss: 0.5688, Pitch Loss: 0.3417, Energy Loss: 0.1598, Duration Loss: 0.0717
Step 45000/900000, Total Loss: 1.8123, Mel Loss: 0.5521, Mel PostNet Loss: 0.5518, Pitch Loss: 0.4393, Energy Loss: 0.2007, Duration Loss: 0.0684
Step 45100/900000, Total Loss: 1.7283, Mel Loss: 0.5751, Mel PostNet Loss: 0.5745, Pitch Loss: 0.3785, Energy Loss: 0.1313, Duration Loss: 0.0688
Step 45200/900000, Total Loss: 1.7268, Mel Loss: 0.5837, Mel PostNet Loss: 0.5833, Pitch Loss: 0.2491, Energy Loss: 0.2218, Duration Loss: 0.0890
Step 45300/900000, Total Loss: 1.8742, Mel Loss: 0.5830, Mel PostNet Loss: 0.5828, Pitch Loss: 0.3329, Energy Loss: 0.2835, Duration Loss: 0.0920
Step 45400/900000, Total Loss: 1.7877, Mel Loss: 0.5914, Mel PostNet Loss: 0.5908, Pitch Loss: 0.2822, Energy Loss: 0.2480, Duration Loss: 0.0753
Step 45500/900000, Total Loss: 1.6678, Mel Loss: 0.5806, Mel PostNet Loss: 0.5801, Pitch Loss: 0.2162, Energy Loss: 0.1995, Duration Loss: 0.0914
Step 45600/900000, Total Loss: 1.7310, Mel Loss: 0.5871, Mel PostNet Loss: 0.5869, Pitch Loss: 0.2718, Energy Loss: 0.1973, Duration Loss: 0.0880
Step 45700/900000, Total Loss: 1.6899, Mel Loss: 0.5589, Mel PostNet Loss: 0.5583, Pitch Loss: 0.1934, Energy Loss: 0.3051, Duration Loss: 0.0742
Step 45800/900000, Total Loss: 1.7679, Mel Loss: 0.5973, Mel PostNet Loss: 0.5970, Pitch Loss: 0.2536, Energy Loss: 0.2332, Duration Loss: 0.0868
Step 45900/900000, Total Loss: 2.0656, Mel Loss: 0.6291, Mel PostNet Loss: 0.6285, Pitch Loss: 0.3796, Energy Loss: 0.3030, Duration Loss: 0.1255
